 Cr Density=7.19
 Energy(eV), Delta, Beta
  18479.9375  4.08663345E-06  9.33673618E-08
  18737.5371  3.97434269E-06  8.8488072E-08
  18998.7285  3.86513057E-06  8.38620977E-08
  19263.5605  3.75891932E-06  7.94761164E-08
  19532.084  3.65562278E-06  7.53179634E-08
  19804.3516  3.55515567E-06  7.1376256E-08
  20080.4141  3.45744934E-06  6.76387444E-08
  20360.3223  3.36241806E-06  6.40953175E-08
  20644.1348  3.27000657E-06  6.07360136E-08
  20931.9023  3.1801294E-06  5.75518015E-08
  21223.6816  3.09272491E-06  5.45338459E-08
  21519.5293  3.00772354E-06  5.16733216E-08
  21819.5  2.9250516E-06  4.8962125E-08
  22123.6523  2.84465204E-06  4.63924366E-08
  22432.0449  2.76647211E-06  4.39568275E-08
  22744.7324  2.69043312E-06  4.16485939E-08
  23061.7832  2.61648825E-06  3.94611916E-08
  23383.252  2.54458359E-06  3.73882827E-08
  23709.2012  2.47465573E-06  3.54239482E-08
  24039.6953  2.40664622E-06  3.35625927E-08
  24374.7949  2.34051186E-06  3.17987734E-08
  24714.5664  2.27619466E-06  3.01274952E-08
  25059.0742  2.2136453E-06  2.85440382E-08
  25408.3848  2.15282012E-06  2.70435159E-08
  25762.5645  2.09367249E-06  2.56218282E-08
  26121.6797  2.03614968E-06  2.42749003E-08
  26485.8008  1.98020734E-06  2.29987656E-08
  26855.  1.92581069E-06  2.17899405E-08
  27229.3438  1.87290254E-06  2.06446185E-08
  27608.9062  1.8214605E-06  1.9559625E-08
  27993.7598  1.7714317E-06  1.85316988E-08
  28383.9766  1.72277714E-06  1.75579817E-08
  28779.6348  1.67546443E-06  1.66356386E-08
  29180.8066  1.62946833E-06  1.57619358E-08
  29587.5723  1.58472733E-06  1.49342654E-08
  30000.0059  1.54105749E-06  1.41503582E-08
